recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
353362,愛玉蜂蜜檸檬,大阪「良食計画廚房」,70,https://icook.tw/recipes/353362,1.3萬瀏覽,"4
人份","時間

20
分鐘",main ingredients,愛玉種子,10g,,2020-09-30,2025-10-23 16:21:49.888173
353362,愛玉蜂蜜檸檬,大阪「良食計画廚房」,70,https://icook.tw/recipes/353362,1.3萬瀏覽,"4
人份","時間

20
分鐘",main ingredients,礦泉水（硬水）,500g,,2020-09-30,2025-10-23 16:21:49.888173
353362,愛玉蜂蜜檸檬,大阪「良食計画廚房」,70,https://icook.tw/recipes/353362,1.3萬瀏覽,"4
人份","時間

20
分鐘",main ingredients,蜂蜜檸檬,喜歡的量,,2020-09-30,2025-10-23 16:21:49.888173
353362,愛玉蜂蜜檸檬,大阪「良食計画廚房」,70,https://icook.tw/recipes/353362,1.3萬瀏覽,"4
人份","時間

20
分鐘",main ingredients,糖水,1000cc,,2020-09-30,2025-10-23 16:21:49.888173
352148,奧利奧 Oreo 冰淇淋｜只要3種材料,Daruma 達磨小廚房,656,https://icook.tw/recipes/352148,4.8萬瀏覽,"4
人份","時間

20
分鐘",main ingredients,Oreo 餅乾,約18塊,,2020-10-14,2025-10-23 16:21:50.749926
352148,奧利奧 Oreo 冰淇淋｜只要3種材料,Daruma 達磨小廚房,656,https://icook.tw/recipes/352148,4.8萬瀏覽,"4
人份","時間

20
分鐘",main ingredients,鮮奶油,400 毫升,,2020-10-14,2025-10-23 16:21:50.749926
352148,奧利奧 Oreo 冰淇淋｜只要3種材料,Daruma 達磨小廚房,656,https://icook.tw/recipes/352148,4.8萬瀏覽,"4
人份","時間

20
分鐘",main ingredients,有糖煉乳,150 毫升,,2020-10-14,2025-10-23 16:21:50.749926
364082,手工豆花（熟石膏粉版本）,蛋糕說話時 屑屑請閉嘴,106,https://icook.tw/recipes/364082,5.1萬瀏覽,"4
人份","時間

45
分鐘",main ingredients,新鮮豆漿,1.5公升,,2021-01-21,2025-10-23 16:21:51.574712
364082,手工豆花（熟石膏粉版本）,蛋糕說話時 屑屑請閉嘴,106,https://icook.tw/recipes/364082,5.1萬瀏覽,"4
人份","時間

45
分鐘",main ingredients,熟石膏粉,1.5大匙,,2021-01-21,2025-10-23 16:21:51.574712
364082,手工豆花（熟石膏粉版本）,蛋糕說話時 屑屑請閉嘴,106,https://icook.tw/recipes/364082,5.1萬瀏覽,"4
人份","時間

45
分鐘",main ingredients,地瓜粉,1.5大匙,,2021-01-21,2025-10-23 16:21:51.574712
364082,手工豆花（熟石膏粉版本）,蛋糕說話時 屑屑請閉嘴,106,https://icook.tw/recipes/364082,5.1萬瀏覽,"4
人份","時間

45
分鐘",main ingredients,水,75ml,,2021-01-21,2025-10-23 16:21:51.574712
371237,黑糖蕨餅/粉粿/涼糕，自製黑糖蜜,心心 Xinxin,606,https://icook.tw/recipes/371237,5.6萬瀏覽,,,sauce,地瓜粉,50g,,2021-04-13,2025-10-23 16:21:52.216386
371237,黑糖蕨餅/粉粿/涼糕，自製黑糖蜜,心心 Xinxin,606,https://icook.tw/recipes/371237,5.6萬瀏覽,,,sauce,黑糖,25g,,2021-04-13,2025-10-23 16:21:52.216386
371237,黑糖蕨餅/粉粿/涼糕，自製黑糖蜜,心心 Xinxin,606,https://icook.tw/recipes/371237,5.6萬瀏覽,,,sauce,冷水,150g,,2021-04-13,2025-10-23 16:21:52.216386
378993,黑糖粉粿~蓮藕粉版本,Chloé Cookin'Fun,517,https://icook.tw/recipes/378993,5.7萬瀏覽,,"時間

10
分鐘",main ingredients,蓮藕粉,180g,,2021-06-14,2025-10-23 16:21:52.773695
