recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
341325,千張焗烤地瓜卷（氣炸鍋料理）,樂樂媽咪,139,https://icook.tw/recipes/341325,2.3萬瀏覽,"2
人份","時間

10
分鐘",main ingredients,千張皮24*22,2片,,2020-06-20,2025-10-23 01:40:41.633449
341325,千張焗烤地瓜卷（氣炸鍋料理）,樂樂媽咪,139,https://icook.tw/recipes/341325,2.3萬瀏覽,"2
人份","時間

10
分鐘",main ingredients,地瓜泥,兩條中等大小,,2020-06-20,2025-10-23 01:40:41.633449
341325,千張焗烤地瓜卷（氣炸鍋料理）,樂樂媽咪,139,https://icook.tw/recipes/341325,2.3萬瀏覽,"2
人份","時間

10
分鐘",main ingredients,乳酪絲,適量,,2020-06-20,2025-10-23 01:40:41.633449
341515,《氣炸鍋氣炸樂》焗烤風琴馬鈴薯,呵勝的施房料理,101,https://icook.tw/recipes/341515,3.3萬瀏覽,"1
人份","時間

45
分鐘",main ingredients,馬鈴薯,1顆,,2020-06-21,2025-10-23 01:40:42.875780
341515,《氣炸鍋氣炸樂》焗烤風琴馬鈴薯,呵勝的施房料理,101,https://icook.tw/recipes/341515,3.3萬瀏覽,"1
人份","時間

45
分鐘",main ingredients,奶油,少許,,2020-06-21,2025-10-23 01:40:42.875780
341515,《氣炸鍋氣炸樂》焗烤風琴馬鈴薯,呵勝的施房料理,101,https://icook.tw/recipes/341515,3.3萬瀏覽,"1
人份","時間

45
分鐘",main ingredients,起司,少許,,2020-06-21,2025-10-23 01:40:42.875780
341515,《氣炸鍋氣炸樂》焗烤風琴馬鈴薯,呵勝的施房料理,101,https://icook.tw/recipes/341515,3.3萬瀏覽,"1
人份","時間

45
分鐘",main ingredients,香料（胡椒鹽）,少許,,2020-06-21,2025-10-23 01:40:42.875780
340321,辣味双菇焗飯(五辛素、奶素),不藏私旅行煮藝,29,https://icook.tw/recipes/340321,1.8萬瀏覽,"3
人份","時間

45
分鐘",main ingredients,白飯,２小碗(300g),,2020-06-24,2025-10-23 01:40:43.475743
340321,辣味双菇焗飯(五辛素、奶素),不藏私旅行煮藝,29,https://icook.tw/recipes/340321,1.8萬瀏覽,"3
人份","時間

45
分鐘",main ingredients,起司,150g,,2020-06-24,2025-10-23 01:40:43.475743
340321,辣味双菇焗飯(五辛素、奶素),不藏私旅行煮藝,29,https://icook.tw/recipes/340321,1.8萬瀏覽,"3
人份","時間

45
分鐘",main ingredients,洋蔥丁(奶素可不加),約100g,,2020-06-24,2025-10-23 01:40:43.475743
340321,辣味双菇焗飯(五辛素、奶素),不藏私旅行煮藝,29,https://icook.tw/recipes/340321,1.8萬瀏覽,"3
人份","時間

45
分鐘",main ingredients,洋菇,2-3朵,,2020-06-24,2025-10-23 01:40:43.475743
340321,辣味双菇焗飯(五辛素、奶素),不藏私旅行煮藝,29,https://icook.tw/recipes/340321,1.8萬瀏覽,"3
人份","時間

45
分鐘",main ingredients,杏鮑菇,2-3朵,,2020-06-24,2025-10-23 01:40:43.475743
