recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
479331,山東糖三角(純素),灶頭鑊尾,7,https://icook.tw/recipes/479331,"1,730瀏覽","8
人份","時間

90
分鐘",main ingredients,中筋麵粉,300g,,2025-07-10,2025-10-23 21:07:07.335897
479331,山東糖三角(純素),灶頭鑊尾,7,https://icook.tw/recipes/479331,"1,730瀏覽","8
人份","時間

90
分鐘",main ingredients,速發酵母/發麵寶,3g,,2025-07-10,2025-10-23 21:07:07.335897
479331,山東糖三角(純素),灶頭鑊尾,7,https://icook.tw/recipes/479331,"1,730瀏覽","8
人份","時間

90
分鐘",main ingredients,細砂糖/綿白糖,10g,,2025-07-10,2025-10-23 21:07:07.335897
479331,山東糖三角(純素),灶頭鑊尾,7,https://icook.tw/recipes/479331,"1,730瀏覽","8
人份","時間

90
分鐘",main ingredients,植物油,30g,,2025-07-10,2025-10-23 21:07:07.335897
479331,山東糖三角(純素),灶頭鑊尾,7,https://icook.tw/recipes/479331,"1,730瀏覽","8
人份","時間

90
分鐘",main ingredients,溫水,160g,,2025-07-10,2025-10-23 21:07:07.335897
479331,山東糖三角(純素),灶頭鑊尾,7,https://icook.tw/recipes/479331,"1,730瀏覽","8
人份","時間

90
分鐘",sauce,黑糖,2大匙/35g,,2025-07-10,2025-10-23 21:07:07.335897
479331,山東糖三角(純素),灶頭鑊尾,7,https://icook.tw/recipes/479331,"1,730瀏覽","8
人份","時間

90
分鐘",sauce,中筋麵粉,1大匙/10g,,2025-07-10,2025-10-23 21:07:07.335897
479331,山東糖三角(純素),灶頭鑊尾,7,https://icook.tw/recipes/479331,"1,730瀏覽","8
人份","時間

90
分鐘",sauce,黑芝麻粉,2茶匙/8g,,2025-07-10,2025-10-23 21:07:07.335897
479347,重慶豌雜麵(五辛素),灶頭鑊尾,5,https://icook.tw/recipes/479347,"1,818瀏覽","4
人份","時間

60
分鐘",main ingredients,鹼水麵/關廟麵,適量,,2025-07-10,2025-10-23 21:07:09.136922
479347,重慶豌雜麵(五辛素),灶頭鑊尾,5,https://icook.tw/recipes/479347,"1,818瀏覽","4
人份","時間

60
分鐘",main ingredients,素肉燥,適量,,2025-07-10,2025-10-23 21:07:09.136922
479347,重慶豌雜麵(五辛素),灶頭鑊尾,5,https://icook.tw/recipes/479347,"1,818瀏覽","4
人份","時間

60
分鐘",main ingredients,小白菜,適量,,2025-07-10,2025-10-23 21:07:09.136922
479347,重慶豌雜麵(五辛素),灶頭鑊尾,5,https://icook.tw/recipes/479347,"1,818瀏覽","4
人份","時間

60
分鐘",sauce,油炸花生米,適量,,2025-07-10,2025-10-23 21:07:09.136922
479347,重慶豌雜麵(五辛素),灶頭鑊尾,5,https://icook.tw/recipes/479347,"1,818瀏覽","4
人份","時間

60
分鐘",sauce,油潑辣子,適量,,2025-07-10,2025-10-23 21:07:09.136922
479347,重慶豌雜麵(五辛素),灶頭鑊尾,5,https://icook.tw/recipes/479347,"1,818瀏覽","4
人份","時間

60
分鐘",sauce,薑蒜水/蒜水,適量,,2025-07-10,2025-10-23 21:07:09.136922
479347,重慶豌雜麵(五辛素),灶頭鑊尾,5,https://icook.tw/recipes/479347,"1,818瀏覽","4
人份","時間

60
分鐘",sauce,青麻粉/花椒粉,適量,,2025-07-10,2025-10-23 21:07:09.136922
479347,重慶豌雜麵(五辛素),灶頭鑊尾,5,https://icook.tw/recipes/479347,"1,818瀏覽","4
人份","時間

60
分鐘",sauce,涪陵榨菜/酸豆角/麻辣蘿蔔,適量,,2025-07-10,2025-10-23 21:07:09.136922
479347,重慶豌雜麵(五辛素),灶頭鑊尾,5,https://icook.tw/recipes/479347,"1,818瀏覽","4
人份","時間

60
分鐘",sauce,香菜,適量,,2025-07-10,2025-10-23 21:07:09.136922
479347,重慶豌雜麵(五辛素),灶頭鑊尾,5,https://icook.tw/recipes/479347,"1,818瀏覽","4
人份","時間

60
分鐘",sauce,蔥末,適量,,2025-07-10,2025-10-23 21:07:09.136922
477231,馬鈴薯煎餅,能不開火就不開,13,https://icook.tw/recipes/477231,"5,075瀏覽","3
人份","時間

30
分鐘",main ingredients,馬鈴薯,3顆,,2025-05-19,2025-10-23 21:07:11.975303
477231,馬鈴薯煎餅,能不開火就不開,13,https://icook.tw/recipes/477231,"5,075瀏覽","3
人份","時間

30
分鐘",main ingredients,希臘優格,50g,,2025-05-19,2025-10-23 21:07:11.975303
477231,馬鈴薯煎餅,能不開火就不開,13,https://icook.tw/recipes/477231,"5,075瀏覽","3
人份","時間

30
分鐘",main ingredients,蜂蜜,5g,,2025-05-19,2025-10-23 21:07:11.975303
477231,馬鈴薯煎餅,能不開火就不開,13,https://icook.tw/recipes/477231,"5,075瀏覽","3
人份","時間

30
分鐘",main ingredients,芝麻醬,5g,,2025-05-19,2025-10-23 21:07:11.975303
477231,馬鈴薯煎餅,能不開火就不開,13,https://icook.tw/recipes/477231,"5,075瀏覽","3
人份","時間

30
分鐘",main ingredients,辣粉,3g,,2025-05-19,2025-10-23 21:07:11.975303
477231,馬鈴薯煎餅,能不開火就不開,13,https://icook.tw/recipes/477231,"5,075瀏覽","3
人份","時間

30
分鐘",main ingredients,蒜泥,2顆,,2025-05-19,2025-10-23 21:07:11.975303
477231,馬鈴薯煎餅,能不開火就不開,13,https://icook.tw/recipes/477231,"5,075瀏覽","3
人份","時間

30
分鐘",main ingredients,中筋麵粉,適量,,2025-05-19,2025-10-23 21:07:11.975303
477231,馬鈴薯煎餅,能不開火就不開,13,https://icook.tw/recipes/477231,"5,075瀏覽","3
人份","時間

30
分鐘",main ingredients,鹽,適量,,2025-05-19,2025-10-23 21:07:11.975303
477231,馬鈴薯煎餅,能不開火就不開,13,https://icook.tw/recipes/477231,"5,075瀏覽","3
人份","時間

30
分鐘",main ingredients,胡椒,適量,,2025-05-19,2025-10-23 21:07:11.975303
