recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,main ingredients,豬梅花,700g,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,main ingredients,蔥花,90g,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,main ingredients,醬油,2大匙,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,main ingredients,紹興酒,2大匙,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,main ingredients,香油,1小匙,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,main ingredients,五香粉,適量,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,main ingredients,七味粉,適量,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,main ingredients,鹽、胡椒,適量,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,main ingredients,芝麻,一些,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,sauce,中筋麵粉,450g,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,sauce,水,260cc,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,sauce,豬油,30g,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,sauce,鹽,4g,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,sauce,糖,10g,,2020-06-11,2025-10-23 05:50:57.290693
340389,蔥肉包,野犬,68,https://icook.tw/recipes/340389,1.2萬瀏覽,"10
人份",,sauce,乾燥速發酵母,0.5小匙,,2020-06-11,2025-10-23 05:50:57.290693
