recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
282057,韓式豬五花大醬湯,醺夜煮廚,"1,172",https://icook.tw/recipes/282057,7萬瀏覽,"6
人份","時間

45
分鐘",main ingredients,豬五花肉片,300g,,2019-01-14,2025-10-23 02:33:11.994685
282057,韓式豬五花大醬湯,醺夜煮廚,"1,172",https://icook.tw/recipes/282057,7萬瀏覽,"6
人份","時間

45
分鐘",main ingredients,洋蔥,1顆,,2019-01-14,2025-10-23 02:33:11.994685
282057,韓式豬五花大醬湯,醺夜煮廚,"1,172",https://icook.tw/recipes/282057,7萬瀏覽,"6
人份","時間

45
分鐘",main ingredients,櫛瓜,1根,,2019-01-14,2025-10-23 02:33:11.994685
282057,韓式豬五花大醬湯,醺夜煮廚,"1,172",https://icook.tw/recipes/282057,7萬瀏覽,"6
人份","時間

45
分鐘",main ingredients,白蘿蔔,半根,,2019-01-14,2025-10-23 02:33:11.994685
282057,韓式豬五花大醬湯,醺夜煮廚,"1,172",https://icook.tw/recipes/282057,7萬瀏覽,"6
人份","時間

45
分鐘",main ingredients,青蔥,3根,,2019-01-14,2025-10-23 02:33:11.994685
282057,韓式豬五花大醬湯,醺夜煮廚,"1,172",https://icook.tw/recipes/282057,7萬瀏覽,"6
人份","時間

45
分鐘",main ingredients,辣椒,2根,,2019-01-14,2025-10-23 02:33:11.994685
282057,韓式豬五花大醬湯,醺夜煮廚,"1,172",https://icook.tw/recipes/282057,7萬瀏覽,"6
人份","時間

45
分鐘",main ingredients,大蒜,5瓣,,2019-01-14,2025-10-23 02:33:11.994685
282057,韓式豬五花大醬湯,醺夜煮廚,"1,172",https://icook.tw/recipes/282057,7萬瀏覽,"6
人份","時間

45
分鐘",main ingredients,嫩豆腐,1盒,,2019-01-14,2025-10-23 02:33:11.994685
282057,韓式豬五花大醬湯,醺夜煮廚,"1,172",https://icook.tw/recipes/282057,7萬瀏覽,"6
人份","時間

45
分鐘",main ingredients,菇類,適量,,2019-01-14,2025-10-23 02:33:11.994685
282057,韓式豬五花大醬湯,醺夜煮廚,"1,172",https://icook.tw/recipes/282057,7萬瀏覽,"6
人份","時間

45
分鐘",main ingredients,麻油,2匙,,2019-01-14,2025-10-23 02:33:11.994685
