recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
380184,可可費南雪,蛋仔,81,https://icook.tw/recipes/380184,1.8萬瀏覽,"8
人份",,main ingredients,無鹽奶油（110g),取80g,,2021-06-21,2025-10-23 04:56:31.676244
380184,可可費南雪,蛋仔,81,https://icook.tw/recipes/380184,1.8萬瀏覽,"8
人份",,main ingredients,蛋白,80g,,2021-06-21,2025-10-23 04:56:31.676244
380184,可可費南雪,蛋仔,81,https://icook.tw/recipes/380184,1.8萬瀏覽,"8
人份",,main ingredients,糖粉,80g,,2021-06-21,2025-10-23 04:56:31.676244
380184,可可費南雪,蛋仔,81,https://icook.tw/recipes/380184,1.8萬瀏覽,"8
人份",,main ingredients,杏仁粉（免過篩）,40g,,2021-06-21,2025-10-23 04:56:31.676244
380184,可可費南雪,蛋仔,81,https://icook.tw/recipes/380184,1.8萬瀏覽,"8
人份",,main ingredients,低筋麵粉,25g,,2021-06-21,2025-10-23 04:56:31.676244
380184,可可費南雪,蛋仔,81,https://icook.tw/recipes/380184,1.8萬瀏覽,"8
人份",,main ingredients,85%巧克力（選個人喜歡%數,10g,,2021-06-21,2025-10-23 04:56:31.676244
380184,可可費南雪,蛋仔,81,https://icook.tw/recipes/380184,1.8萬瀏覽,"8
人份",,main ingredients,可可粉,5g,,2021-06-21,2025-10-23 04:56:31.676244
380184,可可費南雪,蛋仔,81,https://icook.tw/recipes/380184,1.8萬瀏覽,"8
人份",,main ingredients,奶酒（可省略，增加香氣用,5g,,2021-06-21,2025-10-23 04:56:31.676244
380370,黃瓜檸檬杯子蛋糕、優格奶油霜,心心 Xinxin,125,https://icook.tw/recipes/380370,2.3萬瀏覽,,,sauce,黃瓜,100 g,,2021-06-23,2025-10-23 04:56:32.312964
380370,黃瓜檸檬杯子蛋糕、優格奶油霜,心心 Xinxin,125,https://icook.tw/recipes/380370,2.3萬瀏覽,,,sauce,綠檸檬,1/4 顆,,2021-06-23,2025-10-23 04:56:32.312964
