recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
400941,Ajillo橄欖油大蒜烤菜_電烤盤料理,18食堂♥︎,17,https://icook.tw/recipes/400941,1.2萬瀏覽,"3
人份","時間

5
分鐘",main ingredients,橄欖油,每孔洞2小匙,,2022-01-10,2025-10-23 23:58:32.394533
400941,Ajillo橄欖油大蒜烤菜_電烤盤料理,18食堂♥︎,17,https://icook.tw/recipes/400941,1.2萬瀏覽,"3
人份","時間

5
分鐘",main ingredients,蒜末,每孔洞0.5小匙,,2022-01-10,2025-10-23 23:58:32.394533
400941,Ajillo橄欖油大蒜烤菜_電烤盤料理,18食堂♥︎,17,https://icook.tw/recipes/400941,1.2萬瀏覽,"3
人份","時間

5
分鐘",main ingredients,乾辣椒,每孔洞1小段,,2022-01-10,2025-10-23 23:58:32.394533
400941,Ajillo橄欖油大蒜烤菜_電烤盤料理,18食堂♥︎,17,https://icook.tw/recipes/400941,1.2萬瀏覽,"3
人份","時間

5
分鐘",sauce,蝦仁,隨喜,,2022-01-10,2025-10-23 23:58:32.394533
400941,Ajillo橄欖油大蒜烤菜_電烤盤料理,18食堂♥︎,17,https://icook.tw/recipes/400941,1.2萬瀏覽,"3
人份","時間

5
分鐘",sauce,小蕃茄,隨喜,,2022-01-10,2025-10-23 23:58:32.394533
400941,Ajillo橄欖油大蒜烤菜_電烤盤料理,18食堂♥︎,17,https://icook.tw/recipes/400941,1.2萬瀏覽,"3
人份","時間

5
分鐘",sauce,玉米筍,隨喜,,2022-01-10,2025-10-23 23:58:32.394533
400941,Ajillo橄欖油大蒜烤菜_電烤盤料理,18食堂♥︎,17,https://icook.tw/recipes/400941,1.2萬瀏覽,"3
人份","時間

5
分鐘",sauce,蘑菇,隨喜,,2022-01-10,2025-10-23 23:58:32.394533
400941,Ajillo橄欖油大蒜烤菜_電烤盤料理,18食堂♥︎,17,https://icook.tw/recipes/400941,1.2萬瀏覽,"3
人份","時間

5
分鐘",sauce,花椰菜/紅蘿蔔球,隨喜,,2022-01-10,2025-10-23 23:58:32.394533
400945,牛小排佐松露紅酒醬_電烤盤料理,18食堂♥︎,33,https://icook.tw/recipes/400945,1萬瀏覽,"4
人份","時間

20
分鐘",main ingredients,帶骨牛小排,4片(400g),,2022-01-10,2025-10-23 23:58:33.314742
400945,牛小排佐松露紅酒醬_電烤盤料理,18食堂♥︎,33,https://icook.tw/recipes/400945,1萬瀏覽,"4
人份","時間

20
分鐘",sauce,黑松露醬,2大匙,,2022-01-10,2025-10-23 23:58:33.314742
400945,牛小排佐松露紅酒醬_電烤盤料理,18食堂♥︎,33,https://icook.tw/recipes/400945,1萬瀏覽,"4
人份","時間

20
分鐘",sauce,紅葡萄酒,8大匙,,2022-01-10,2025-10-23 23:58:33.314742
400945,牛小排佐松露紅酒醬_電烤盤料理,18食堂♥︎,33,https://icook.tw/recipes/400945,1萬瀏覽,"4
人份","時間

20
分鐘",sauce,雞高湯,4大匙,,2022-01-10,2025-10-23 23:58:33.314742
400945,牛小排佐松露紅酒醬_電烤盤料理,18食堂♥︎,33,https://icook.tw/recipes/400945,1萬瀏覽,"4
人份","時間

20
分鐘",sauce,洋蔥丁,150g,,2022-01-10,2025-10-23 23:58:33.314742
400945,牛小排佐松露紅酒醬_電烤盤料理,18食堂♥︎,33,https://icook.tw/recipes/400945,1萬瀏覽,"4
人份","時間

20
分鐘",sauce,無鹽奶油,2大匙,,2022-01-10,2025-10-23 23:58:33.314742
400945,牛小排佐松露紅酒醬_電烤盤料理,18食堂♥︎,33,https://icook.tw/recipes/400945,1萬瀏覽,"4
人份","時間

20
分鐘",sauce,蕃茄醬,4大匙,,2022-01-10,2025-10-23 23:58:33.314742
400945,牛小排佐松露紅酒醬_電烤盤料理,18食堂♥︎,33,https://icook.tw/recipes/400945,1萬瀏覽,"4
人份","時間

20
分鐘",sauce,白砂糖,2小匙,,2022-01-10,2025-10-23 23:58:33.314742
400945,牛小排佐松露紅酒醬_電烤盤料理,18食堂♥︎,33,https://icook.tw/recipes/400945,1萬瀏覽,"4
人份","時間

20
分鐘",sauce,鹽巴,1/4小匙,,2022-01-10,2025-10-23 23:58:33.314742
400945,牛小排佐松露紅酒醬_電烤盤料理,18食堂♥︎,33,https://icook.tw/recipes/400945,1萬瀏覽,"4
人份","時間

20
分鐘",sauce,粗黑胡椒粒,1/4小匙,,2022-01-10,2025-10-23 23:58:33.314742
400946,明太子海鮮義大利麵_電烤盤料理,18食堂♥︎,66,https://icook.tw/recipes/400946,1.1萬瀏覽,"2
人份","時間

20
分鐘",main ingredients,義大利麵,160g,,2022-01-10,2025-10-23 23:58:34.381029
400946,明太子海鮮義大利麵_電烤盤料理,18食堂♥︎,66,https://icook.tw/recipes/400946,1.1萬瀏覽,"2
人份","時間

20
分鐘",main ingredients,大干貝,140g,,2022-01-10,2025-10-23 23:58:34.381029
400946,明太子海鮮義大利麵_電烤盤料理,18食堂♥︎,66,https://icook.tw/recipes/400946,1.1萬瀏覽,"2
人份","時間

20
分鐘",main ingredients,白蝦,200g,,2022-01-10,2025-10-23 23:58:34.381029
400946,明太子海鮮義大利麵_電烤盤料理,18食堂♥︎,66,https://icook.tw/recipes/400946,1.1萬瀏覽,"2
人份","時間

20
分鐘",main ingredients,透抽,100g,,2022-01-10,2025-10-23 23:58:34.381029
400946,明太子海鮮義大利麵_電烤盤料理,18食堂♥︎,66,https://icook.tw/recipes/400946,1.1萬瀏覽,"2
人份","時間

20
分鐘",main ingredients,綠蘆筍,6支,,2022-01-10,2025-10-23 23:58:34.381029
