recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
324217,-草莓季限定-草莓大福,黃小瑜,135,https://icook.tw/recipes/324217,2.1萬瀏覽,"3
人份",,sauce,紅豆,100 g,,2020-02-21,2025-10-23 05:49:36.977386
324217,-草莓季限定-草莓大福,黃小瑜,135,https://icook.tw/recipes/324217,2.1萬瀏覽,"3
人份",,sauce,砂糖,50g,,2020-02-21,2025-10-23 05:49:36.977386
324217,-草莓季限定-草莓大福,黃小瑜,135,https://icook.tw/recipes/324217,2.1萬瀏覽,"3
人份",,sauce,水,200g,,2020-02-21,2025-10-23 05:49:36.977386
324217,-草莓季限定-草莓大福,黃小瑜,135,https://icook.tw/recipes/324217,2.1萬瀏覽,"3
人份",,sauce,鹽,少許,,2020-02-21,2025-10-23 05:49:36.977386
327534,草莓大福（自製大福皮）～～電鍋版,陳美婷,237,https://icook.tw/recipes/327534,4.5萬瀏覽,"10
人份","時間

90
分鐘",sauce,飲用水,300克,,2020-03-17,2025-10-23 05:49:37.898570
327534,草莓大福（自製大福皮）～～電鍋版,陳美婷,237,https://icook.tw/recipes/327534,4.5萬瀏覽,"10
人份","時間

90
分鐘",sauce,砂糖,30克,,2020-03-17,2025-10-23 05:49:37.898570
327534,草莓大福（自製大福皮）～～電鍋版,陳美婷,237,https://icook.tw/recipes/327534,4.5萬瀏覽,"10
人份","時間

90
分鐘",sauce,水麥芽,30克,,2020-03-17,2025-10-23 05:49:37.898570
327534,草莓大福（自製大福皮）～～電鍋版,陳美婷,237,https://icook.tw/recipes/327534,4.5萬瀏覽,"10
人份","時間

90
分鐘",sauce,飲用水,250克,,2020-03-17,2025-10-23 05:49:37.898570
327534,草莓大福（自製大福皮）～～電鍋版,陳美婷,237,https://icook.tw/recipes/327534,4.5萬瀏覽,"10
人份","時間

90
分鐘",sauce,糯米粉,330克,,2020-03-17,2025-10-23 05:49:37.898570
327534,草莓大福（自製大福皮）～～電鍋版,陳美婷,237,https://icook.tw/recipes/327534,4.5萬瀏覽,"10
人份","時間

90
分鐘",sauce,太白粉,30,,2020-03-17,2025-10-23 05:49:37.898570
327534,草莓大福（自製大福皮）～～電鍋版,陳美婷,237,https://icook.tw/recipes/327534,4.5萬瀏覽,"10
人份","時間

90
分鐘",sauce,沙拉油,2大匙,,2020-03-17,2025-10-23 05:49:37.898570
328896,【湯瑪仕上菜】 -『你濃我濃』鮮奶麻糬,湯瑪仕微食堂,16,https://icook.tw/recipes/328896,"6,190瀏覽","10
人份","時間

30
分鐘",main ingredients,鮮乳坊鮮奶,1公升,,2020-03-27,2025-10-23 05:49:38.361117
328896,【湯瑪仕上菜】 -『你濃我濃』鮮奶麻糬,湯瑪仕微食堂,16,https://icook.tw/recipes/328896,"6,190瀏覽","10
人份","時間

30
分鐘",main ingredients,木薯粉,200公克,,2020-03-27,2025-10-23 05:49:38.361117
328896,【湯瑪仕上菜】 -『你濃我濃』鮮奶麻糬,湯瑪仕微食堂,16,https://icook.tw/recipes/328896,"6,190瀏覽","10
人份","時間

30
分鐘",main ingredients,細糖粉,適量,,2020-03-27,2025-10-23 05:49:38.361117
