recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
339931,士木三文班尼狄,最憎洗碗,24,https://icook.tw/recipes/339931,"4,721瀏覽","2
人份","時間

20
分鐘",main ingredients,蛋,2隻,,2020-06-07,2025-10-23 15:16:44.340024
339931,士木三文班尼狄,最憎洗碗,24,https://icook.tw/recipes/339931,"4,721瀏覽","2
人份","時間

20
分鐘",main ingredients,英式鬆餅,2個,,2020-06-07,2025-10-23 15:16:44.340024
339931,士木三文班尼狄,最憎洗碗,24,https://icook.tw/recipes/339931,"4,721瀏覽","2
人份","時間

20
分鐘",main ingredients,煙三文魚,50g,,2020-06-07,2025-10-23 15:16:44.340024
339931,士木三文班尼狄,最憎洗碗,24,https://icook.tw/recipes/339931,"4,721瀏覽","2
人份","時間

20
分鐘",main ingredients,菠菜,50g,,2020-06-07,2025-10-23 15:16:44.340024
339931,士木三文班尼狄,最憎洗碗,24,https://icook.tw/recipes/339931,"4,721瀏覽","2
人份","時間

20
分鐘",main ingredients,荷蘭醬,50ml,,2020-06-07,2025-10-23 15:16:44.340024
339931,士木三文班尼狄,最憎洗碗,24,https://icook.tw/recipes/339931,"4,721瀏覽","2
人份","時間

20
分鐘",main ingredients,刁草,少許,,2020-06-07,2025-10-23 15:16:44.340024
339931,士木三文班尼狄,最憎洗碗,24,https://icook.tw/recipes/339931,"4,721瀏覽","2
人份","時間

20
分鐘",main ingredients,檸檬汁,半個份量,,2020-06-07,2025-10-23 15:16:44.340024
340686,紅酒燉牛肋排,TasteTastySauce,26,https://icook.tw/recipes/340686,1.2萬瀏覽,"2
人份","時間

60
分鐘",main ingredients,牛肋排,500g,,2020-06-14,2025-10-23 15:16:45.556953
340686,紅酒燉牛肋排,TasteTastySauce,26,https://icook.tw/recipes/340686,1.2萬瀏覽,"2
人份","時間

60
分鐘",main ingredients,西洋芹,30g,,2020-06-14,2025-10-23 15:16:45.556953
340686,紅酒燉牛肋排,TasteTastySauce,26,https://icook.tw/recipes/340686,1.2萬瀏覽,"2
人份","時間

60
分鐘",main ingredients,洋蔥,1/2顆,,2020-06-14,2025-10-23 15:16:45.556953
340686,紅酒燉牛肋排,TasteTastySauce,26,https://icook.tw/recipes/340686,1.2萬瀏覽,"2
人份","時間

60
分鐘",main ingredients,蒜頭,1整顆,,2020-06-14,2025-10-23 15:16:45.556953
340686,紅酒燉牛肋排,TasteTastySauce,26,https://icook.tw/recipes/340686,1.2萬瀏覽,"2
人份","時間

60
分鐘",main ingredients,蕃茄糊,30g,,2020-06-14,2025-10-23 15:16:45.556953
340686,紅酒燉牛肋排,TasteTastySauce,26,https://icook.tw/recipes/340686,1.2萬瀏覽,"2
人份","時間

60
分鐘",main ingredients,高湯,300ml,,2020-06-14,2025-10-23 15:16:45.556953
340686,紅酒燉牛肋排,TasteTastySauce,26,https://icook.tw/recipes/340686,1.2萬瀏覽,"2
人份","時間

60
分鐘",main ingredients,紅酒,200ml,,2020-06-14,2025-10-23 15:16:45.556953
340686,紅酒燉牛肋排,TasteTastySauce,26,https://icook.tw/recipes/340686,1.2萬瀏覽,"2
人份","時間

60
分鐘",main ingredients,柳橙汁（可以不加）,50ml,,2020-06-14,2025-10-23 15:16:45.556953
341007,美式烤起司蛋糕,東販小食堂,68,https://icook.tw/recipes/341007,1.5萬瀏覽,,"時間

90
分鐘",main ingredients,杏仁,20g,,2020-06-17,2025-10-23 15:16:46.420755
341007,美式烤起司蛋糕,東販小食堂,68,https://icook.tw/recipes/341007,1.5萬瀏覽,,"時間

90
分鐘",sauce,奶油起司,250g,,2020-06-17,2025-10-23 15:16:46.420755
341007,美式烤起司蛋糕,東販小食堂,68,https://icook.tw/recipes/341007,1.5萬瀏覽,,"時間

90
分鐘",sauce,細砂糖,60g,,2020-06-17,2025-10-23 15:16:46.420755
341007,美式烤起司蛋糕,東販小食堂,68,https://icook.tw/recipes/341007,1.5萬瀏覽,,"時間

90
分鐘",sauce,蛋,1顆,,2020-06-17,2025-10-23 15:16:46.420755
341007,美式烤起司蛋糕,東販小食堂,68,https://icook.tw/recipes/341007,1.5萬瀏覽,,"時間

90
分鐘",sauce,鮮奶油,100g,,2020-06-17,2025-10-23 15:16:46.420755
341007,美式烤起司蛋糕,東販小食堂,68,https://icook.tw/recipes/341007,1.5萬瀏覽,,"時間

90
分鐘",sauce,檸檬汁,20g,,2020-06-17,2025-10-23 15:16:46.420755
