recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_upload_date,crawl_datetime
324040,冬季三高人群你没吃过的“猫耳朵”在这里,清高轻食记,10,https://icook.tw/recipes/324040,1萬瀏覽,"3
人份","時間

10
分鐘",main ingredients,苦荞粉,150克,,2020-02-19,2025-10-23 15:51:36.208095
324040,冬季三高人群你没吃过的“猫耳朵”在这里,清高轻食记,10,https://icook.tw/recipes/324040,1萬瀏覽,"3
人份","時間

10
分鐘",main ingredients,小麦粉,600克,,2020-02-19,2025-10-23 15:51:36.208095
324040,冬季三高人群你没吃过的“猫耳朵”在这里,清高轻食记,10,https://icook.tw/recipes/324040,1萬瀏覽,"3
人份","時間

10
分鐘",main ingredients,配菜,适量,,2020-02-19,2025-10-23 15:51:36.208095
324429,潮汕食物: 菜頭丸(附影片),蝸煮,29,https://icook.tw/recipes/324429,"9,480瀏覽","10
人份","時間

60
分鐘",main ingredients,唐芹,1束,,2020-02-22,2025-10-23 15:51:37.556809
324429,潮汕食物: 菜頭丸(附影片),蝸煮,29,https://icook.tw/recipes/324429,"9,480瀏覽","10
人份","時間

60
分鐘",main ingredients,蔥,1束,,2020-02-22,2025-10-23 15:51:37.556809
324429,潮汕食物: 菜頭丸(附影片),蝸煮,29,https://icook.tw/recipes/324429,"9,480瀏覽","10
人份","時間

60
分鐘",main ingredients,椰菜,半個,,2020-02-22,2025-10-23 15:51:37.556809
324429,潮汕食物: 菜頭丸(附影片),蝸煮,29,https://icook.tw/recipes/324429,"9,480瀏覽","10
人份","時間

60
分鐘",main ingredients,白蘿蔔,1條,,2020-02-22,2025-10-23 15:51:37.556809
324429,潮汕食物: 菜頭丸(附影片),蝸煮,29,https://icook.tw/recipes/324429,"9,480瀏覽","10
人份","時間

60
分鐘",main ingredients,蝦米,半杯,,2020-02-22,2025-10-23 15:51:37.556809
324429,潮汕食物: 菜頭丸(附影片),蝸煮,29,https://icook.tw/recipes/324429,"9,480瀏覽","10
人份","時間

60
分鐘",main ingredients,蕃薯粉,200 g,,2020-02-22,2025-10-23 15:51:37.556809
324429,潮汕食物: 菜頭丸(附影片),蝸煮,29,https://icook.tw/recipes/324429,"9,480瀏覽","10
人份","時間

60
分鐘",main ingredients,菜脯,20 g,,2020-02-22,2025-10-23 15:51:37.556809
324563,甜豆炒蝦仁 上海菜,Mia手作料理,28,https://icook.tw/recipes/324563,1.4萬瀏覽,"2
人份","時間

10
分鐘",main ingredients,甜豆,150g,,2020-02-23,2025-10-23 15:51:38.278386
324563,甜豆炒蝦仁 上海菜,Mia手作料理,28,https://icook.tw/recipes/324563,1.4萬瀏覽,"2
人份","時間

10
分鐘",main ingredients,蝦仁,半斤,,2020-02-23,2025-10-23 15:51:38.278386
324563,甜豆炒蝦仁 上海菜,Mia手作料理,28,https://icook.tw/recipes/324563,1.4萬瀏覽,"2
人份","時間

10
分鐘",main ingredients,蒜末,一小顆,,2020-02-23,2025-10-23 15:51:38.278386
324563,甜豆炒蝦仁 上海菜,Mia手作料理,28,https://icook.tw/recipes/324563,1.4萬瀏覽,"2
人份","時間

10
分鐘",main ingredients,米酒,2湯匙,,2020-02-23,2025-10-23 15:51:38.278386
324563,甜豆炒蝦仁 上海菜,Mia手作料理,28,https://icook.tw/recipes/324563,1.4萬瀏覽,"2
人份","時間

10
分鐘",main ingredients,太白粉,1湯匙,,2020-02-23,2025-10-23 15:51:38.278386
324563,甜豆炒蝦仁 上海菜,Mia手作料理,28,https://icook.tw/recipes/324563,1.4萬瀏覽,"2
人份","時間

10
分鐘",main ingredients,白胡椒,1小茶匙,,2020-02-23,2025-10-23 15:51:38.278386
325200,栗子粉蒸松阪肉片,壹津食煮,69,https://icook.tw/recipes/325200,1.9萬瀏覽,"3
人份","時間

45
分鐘",sauce,松阪豬,兩大片切塊,,2020-02-28,2025-10-23 15:51:38.935658
325200,栗子粉蒸松阪肉片,壹津食煮,69,https://icook.tw/recipes/325200,1.9萬瀏覽,"3
人份","時間

45
分鐘",sauce,栗子,適量,,2020-02-28,2025-10-23 15:51:38.935658
325213,左宗棠雞（影片示範）,小師傅料理筆記本,146,https://icook.tw/recipes/325213,1.6萬瀏覽,"3
人份","時間

20
分鐘",main ingredients,去骨雞腿,220克,,2020-02-29,2025-10-23 15:51:39.362151
325213,左宗棠雞（影片示範）,小師傅料理筆記本,146,https://icook.tw/recipes/325213,1.6萬瀏覽,"3
人份","時間

20
分鐘",main ingredients,辣椒,2支（約20克）,,2020-02-29,2025-10-23 15:51:39.362151
325213,左宗棠雞（影片示範）,小師傅料理筆記本,146,https://icook.tw/recipes/325213,1.6萬瀏覽,"3
人份","時間

20
分鐘",main ingredients,蒜頭,1顆,,2020-02-29,2025-10-23 15:51:39.362151
325213,左宗棠雞（影片示範）,小師傅料理筆記本,146,https://icook.tw/recipes/325213,1.6萬瀏覽,"3
人份","時間

20
分鐘",sauce,鹽,1/2小匙,,2020-02-29,2025-10-23 15:51:39.362151
325213,左宗棠雞（影片示範）,小師傅料理筆記本,146,https://icook.tw/recipes/325213,1.6萬瀏覽,"3
人份","時間

20
分鐘",sauce,糖,1/2小匙,,2020-02-29,2025-10-23 15:51:39.362151
325213,左宗棠雞（影片示範）,小師傅料理筆記本,146,https://icook.tw/recipes/325213,1.6萬瀏覽,"3
人份","時間

20
分鐘",sauce,米酒,1大匙,,2020-02-29,2025-10-23 15:51:39.362151
325213,左宗棠雞（影片示範）,小師傅料理筆記本,146,https://icook.tw/recipes/325213,1.6萬瀏覽,"3
人份","時間

20
分鐘",sauce,香油,1/2小匙,,2020-02-29,2025-10-23 15:51:39.362151
325213,左宗棠雞（影片示範）,小師傅料理筆記本,146,https://icook.tw/recipes/325213,1.6萬瀏覽,"3
人份","時間

20
分鐘",sauce,胡椒粉,少許,,2020-02-29,2025-10-23 15:51:39.362151
325213,左宗棠雞（影片示範）,小師傅料理筆記本,146,https://icook.tw/recipes/325213,1.6萬瀏覽,"3
人份","時間

20
分鐘",sauce,太白粉,1大匙,,2020-02-29,2025-10-23 15:51:39.362151
325213,左宗棠雞（影片示範）,小師傅料理筆記本,146,https://icook.tw/recipes/325213,1.6萬瀏覽,"3
人份","時間

20
分鐘",sauce,卡士達粉,2大匙,,2020-02-29,2025-10-23 15:51:39.362151
