recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
484231,icook,醋溜高麗菜,https://icook.tw/recipes/484231,椒鹽貓,3,2025-11-14,2025-11-15 09:10:16.703083,2025-11-26 14:35:57,2025-11-26 14:35:57
484232,icook,醬燒魚豆腐,https://icook.tw/recipes/484232,椒鹽貓,2,2025-11-14,2025-11-15 09:10:17.214971,2025-11-26 14:35:57,2025-11-26 14:35:57
484203,icook,米香四方-美國米蛋炒飯,https://icook.tw/recipes/484203,阿文,3,2025-11-14,2025-11-15 09:10:17.789061,2025-11-26 14:35:57,2025-11-26 14:35:57
483888,icook,精力美國米炊飯,https://icook.tw/recipes/483888,Jennifer玩食趣,2,2025-11-14,2025-11-15 09:10:18.255766,2025-11-26 14:35:57,2025-11-26 14:35:57
484233,icook,古早味醬菜-醬漬菜心,https://icook.tw/recipes/484233,ching,4,2025-11-14,2025-11-15 09:10:18.672277,2025-11-26 14:35:57,2025-11-26 14:35:57
484211,icook,洛神花小巧貝果球,https://icook.tw/recipes/484211,ying,1,2025-11-14,2025-11-15 09:10:19.133500,2025-11-26 14:35:57,2025-11-26 14:35:57
484235,icook,柚香和風乾咖哩★新手也能成功的日式乾咖哩,https://icook.tw/recipes/484235,梁小蝶,1,2025-11-14,2025-11-15 09:10:19.439154,2025-11-26 14:35:57,2025-11-26 14:35:57
484179,icook,蒜香芋頭豬肋湯/鑄鐵鍋,https://icook.tw/recipes/484179,Helen（海倫小姐）,4,2025-11-14,2025-11-15 09:10:19.785206,2025-11-26 14:35:57,2025-11-26 14:35:57
484218,icook,《番茄肉醬烏醋拌麵》,https://icook.tw/recipes/484218,Joanna 雅琪,4,2025-11-14,2025-11-15 09:10:20.177384,2025-11-26 14:35:57,2025-11-26 14:35:57
484200,icook,豆皮小黃瓜/家常菜,https://icook.tw/recipes/484200,Amy's Kitchen,1,2025-11-14,2025-11-15 09:10:20.445546,2025-11-26 14:35:57,2025-11-26 14:35:57
483830,icook,辣燉泡菜豬肋排,https://icook.tw/recipes/483830,DaDa ❁ 休日台所,5,2025-11-14,2025-11-15 09:10:20.689026,2025-11-26 14:35:57,2025-11-26 14:35:57
484238,icook,蒜頭雞（小灰鍋）,https://icook.tw/recipes/484238,孟孟是懶人的懶人料理,1,2025-11-14,2025-11-15 09:10:21.060872,2025-11-26 14:35:57,2025-11-26 14:35:57
483858,icook,肉鬆丹麥吐司,https://icook.tw/recipes/483858,廚房女漢子Rita's,4,2025-11-14,2025-11-15 09:10:21.436702,2025-11-26 14:35:57,2025-11-26 14:35:57
484237,icook,麻油雞飯,https://icook.tw/recipes/484237,花之玩的美味生活,1,2025-11-14,2025-11-15 09:10:21.645370,2025-11-26 14:35:57,2025-11-26 14:35:57
484214,icook,新手筆記-膠原白木耳牛肉粥,https://icook.tw/recipes/484214,茉茉,1,2025-11-14,2025-11-15 09:10:22.802579,2025-11-26 14:35:57,2025-11-26 14:35:57
484208,icook,黑醋拌雞絲,https://icook.tw/recipes/484208,詹大白,2,2025-11-14,2025-11-15 09:10:23.352683,2025-11-26 14:35:57,2025-11-26 14:35:57
484212,icook,新手筆記-黑色顧筋骨茶,https://icook.tw/recipes/484212,茉茉,1,2025-11-14,2025-11-15 09:10:23.635996,2025-11-26 14:35:57,2025-11-26 14:35:57
484215,icook,辦公室懶人料理之低卡鹹豆漿,https://icook.tw/recipes/484215,梅姬廚房,1,2025-11-14,2025-11-15 09:10:23.914095,2025-11-26 14:35:57,2025-11-26 14:35:57
483817,icook,涼拌乾絲,https://icook.tw/recipes/483817,燕子的料理時光,4,2025-11-14,2025-11-15 09:10:24.261923,2025-11-26 14:35:57,2025-11-26 14:35:57
484156,icook,膠原蛋白滷豬皮,https://icook.tw/recipes/484156,玫,5,2025-11-14,2025-11-15 09:10:24.615742,2025-11-26 14:35:57,2025-11-26 14:35:57
484220,icook,煉乳焦糖布丁,https://icook.tw/recipes/484220,玫,1,2025-11-14,2025-11-15 09:10:24.896973,2025-11-26 14:35:57,2025-11-26 14:35:57
484223,icook,和風美乃滋炒菇,https://icook.tw/recipes/484223,東京鳥窩廚房,1,2025-11-14,2025-11-15 09:10:25.033855,2025-11-26 14:35:57,2025-11-26 14:35:57
484221,icook,好鄰居最強麻油雞麵線,https://icook.tw/recipes/484221,Han Chen Dan,1,2025-11-14,2025-11-15 09:10:25.467211,2025-11-26 14:35:57,2025-11-26 14:35:57
483485,icook,番茄燒肉卷,https://icook.tw/recipes/483485,Mabel,2,2025-11-14,2025-11-15 09:10:25.838900,2025-11-26 14:35:57,2025-11-26 14:35:57
