recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
481974,icook,日式蝦仁櫛瓜飯糰(美國稻米),https://icook.tw/recipes/481974,Feng  Lin,3,2025-11-15,2025-11-16 09:19:53.757660,2025-11-26 14:35:52,2025-11-26 14:35:52
484256,icook,和風蒜香蒸九孔鮑〞簡易清蒸宴客菜,https://icook.tw/recipes/484256,梁小蝶,1,2025-11-15,2025-11-16 09:19:54.802844,2025-11-26 14:35:52,2025-11-26 14:35:52
484255,icook,自製烘烤 寶寶南瓜吐司,https://icook.tw/recipes/484255,Bai,1,2025-11-15,2025-11-16 09:19:55.728890,2025-11-26 14:35:52,2025-11-26 14:35:52
484262,icook,檸檬雞爪,https://icook.tw/recipes/484262,Jing,1,2025-11-15,2025-11-16 09:19:56.075672,2025-11-26 14:35:52,2025-11-26 14:35:52
483638,icook,蒜香培根起司青花菜,https://icook.tw/recipes/483638,做便當給迪爾桑吃,3,2025-11-15,2025-11-16 09:19:56.563040,2025-11-26 14:35:52,2025-11-26 14:35:52
484263,icook,水嫩の日式蒸蛋 (微波爐)~簡單隨手做,https://icook.tw/recipes/484263,簡單隨手做の筆記,1,2025-11-15,2025-11-16 09:19:56.884590,2025-11-26 14:35:52,2025-11-26 14:35:52
484260,icook,新手筆記-電鍋料理,https://icook.tw/recipes/484260,茉茉,1,2025-11-15,2025-11-16 09:19:57.227597,2025-11-26 14:35:52,2025-11-26 14:35:52
484268,icook,炒蒜香蘿蔔高麗菜苗,https://icook.tw/recipes/484268,悶莎,2,2025-11-15,2025-11-16 09:19:57.375635,2025-11-26 14:35:52,2025-11-26 14:35:52
484267,icook,冷凍水餃★輕鬆煮 (微波爐)~簡單隨手做,https://icook.tw/recipes/484267,簡單隨手做の筆記,1,2025-11-15,2025-11-16 09:19:57.676923,2025-11-26 14:35:52,2025-11-26 14:35:52
484247,icook,番茄肉醬,https://icook.tw/recipes/484247,shyhune,4,2025-11-15,2025-11-16 09:19:58.100237,2025-11-26 14:35:52,2025-11-26 14:35:52
484261,icook,可可核桃燕麥脆片Granola,https://icook.tw/recipes/484261,哩哩愛煮,4,2025-11-15,2025-11-16 09:19:58.395412,2025-11-26 14:35:52,2025-11-26 14:35:52
484273,icook,多蔬菜麻油雞,https://icook.tw/recipes/484273,哩哩愛煮,2,2025-11-15,2025-11-16 09:19:58.873931,2025-11-26 14:35:52,2025-11-26 14:35:52
484272,icook,《低卡越式蝦蝦春捲》,https://icook.tw/recipes/484272,Joanna 雅琪,4,2025-11-15,2025-11-16 09:19:59.072716,2025-11-26 14:35:52,2025-11-26 14:35:52
481695,icook,香菇炒豌豆莢,https://icook.tw/recipes/481695,那那 煮什麼？,4,2025-11-15,2025-11-16 09:20:04.217895,2025-11-26 14:35:52,2025-11-26 14:35:52
484225,icook,黑芝麻燕麥穀脆,https://icook.tw/recipes/484225,xin cooking,2,2025-11-15,2025-11-16 09:20:04.501457,2025-11-26 14:35:52,2025-11-26 14:35:52
484242,icook,電鍋煮菜頭丸子湯,https://icook.tw/recipes/484242,林嘉欣 Ivy Si,5,2025-11-15,2025-11-16 09:20:04.877406,2025-11-26 14:35:52,2025-11-26 14:35:52
484244,icook,虱目魚海鮮粥,https://icook.tw/recipes/484244,wei,1,2025-11-15,2025-11-16 09:20:05.281592,2025-11-26 14:35:52,2025-11-26 14:35:52
484236,icook,韓式麻藥鵪鶉蛋마약메추리알,https://icook.tw/recipes/484236,灶頭鑊尾,1,2025-11-15,2025-11-16 09:20:05.542458,2025-11-26 14:35:52,2025-11-26 14:35:52
484246,icook,芥蘭炒牛肉,https://icook.tw/recipes/484246,Charlotte,1,2025-11-15,2025-11-16 09:20:05.948168,2025-11-26 14:35:52,2025-11-26 14:35:52
484248,icook,玉米排骨湯,https://icook.tw/recipes/484248,Mabel,3,2025-11-15,2025-11-16 09:20:06.312640,2025-11-26 14:35:52,2025-11-26 14:35:52
484228,icook,咖哩麻婆豆腐,https://icook.tw/recipes/484228,ijustcookit,2,2025-11-15,2025-11-16 09:20:06.736029,2025-11-26 14:35:52,2025-11-26 14:35:52
484229,icook,蒜香奶油蛤蜊,https://icook.tw/recipes/484229,ijustcookit,2,2025-11-15,2025-11-16 09:20:07.181330,2025-11-26 14:35:52,2025-11-26 14:35:52
484251,icook,司康堡(豆乳黑芝麻、抹茶草莓、可可藍莓),https://icook.tw/recipes/484251,熱愛甜點的女孩沛沛,1,2025-11-15,2025-11-16 09:20:07.591337,2025-11-26 14:35:52,2025-11-26 14:35:52
484253,icook,消滅冷凍吐司的快速方法,https://icook.tw/recipes/484253,銘麒媽媽,4,2025-11-15,2025-11-16 09:31:40.680319,2025-11-26 14:35:52,2025-11-26 14:35:52
