recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
484062,icook,免揉佛卡夏,https://icook.tw/recipes/484062,木子太太,4,2025-11-21,2025-11-22 03:04:21.630901,2025-11-22 03:49:49,2025-11-22 03:49:49
484492,icook,九層塔蒜香帆立貝,https://icook.tw/recipes/484492,山田大叔海鮮很會,3,2025-11-21,2025-11-22 03:04:22.036135,2025-11-22 03:49:49,2025-11-22 03:49:49
473091,icook,百葉豆腐炒菠菜,https://icook.tw/recipes/473091,Vivivya,4,2025-11-21,2025-11-22 03:04:22.459140,2025-11-22 03:49:49,2025-11-22 03:49:49
479624,icook,炒荷蘭豆,https://icook.tw/recipes/479624,大古鑄鐵,3,2025-11-21,2025-11-22 03:04:22.882930,2025-11-22 03:49:49,2025-11-22 03:49:49
483878,icook,乾炒鮮菇河粉/素/10分鐘,https://icook.tw/recipes/483878,Helen（海倫小姐）,2,2025-11-21,2025-11-22 03:04:23.155651,2025-11-22 03:49:49,2025-11-22 03:49:49
483454,icook,南瓜肉桂英式瑪芬（滿福堡麵包）,https://icook.tw/recipes/483454,KOKO好食光,4,2025-11-21,2025-11-22 03:04:23.635877,2025-11-22 03:49:49,2025-11-22 03:49:49
484375,icook,蛋黃醬鮭魚,https://icook.tw/recipes/484375,T.J.cooking,2,2025-11-21,2025-11-22 03:04:23.884062,2025-11-22 03:49:49,2025-11-22 03:49:49
462248,icook,氣炸烘烤芋頭餅,https://icook.tw/recipes/462248,鄭恬,5,2025-11-21,2025-11-22 03:04:24.161324,2025-11-22 03:49:49,2025-11-22 03:49:49
484497,icook,好簡單香菇肉燥,https://icook.tw/recipes/484497,哩哩愛煮,4,2025-11-21,2025-11-22 03:04:24.622733,2025-11-22 03:49:49,2025-11-22 03:49:49
433049,icook,香菇花生麵筋/10分鐘/零廚藝/素,https://icook.tw/recipes/433049,Helen（海倫小姐）,2,2025-11-21,2025-11-22 03:04:24.996186,2025-11-22 03:49:49,2025-11-22 03:49:49
484028,icook,壽喜燒風味蟹肉嫩蛋蓋飯,https://icook.tw/recipes/484028,做便當給迪爾桑吃,1,2025-11-21,2025-11-22 03:04:25.352259,2025-11-22 03:49:49,2025-11-22 03:49:49
484503,icook,越式香茅豬扒飯Thịt Nướng,https://icook.tw/recipes/484503,灶頭鑊尾,4,2025-11-21,2025-11-22 03:04:25.668883,2025-11-22 03:49:49,2025-11-22 03:49:49
484403,icook,越南酸菜Dưa Cải Muối,https://icook.tw/recipes/484403,灶頭鑊尾,1,2025-11-21,2025-11-22 03:04:26.050300,2025-11-22 03:49:49,2025-11-22 03:49:49
484505,icook,十分鐘上菜-醋溜麻油豬肝,https://icook.tw/recipes/484505,ching,4,2025-11-21,2025-11-22 03:04:26.474724,2025-11-22 03:49:49,2025-11-22 03:49:49
484287,icook,家裡常備粉腸（超簡單）,https://icook.tw/recipes/484287,銘麒媽媽,10,2025-11-21,2025-11-22 03:04:26.780890,2025-11-22 03:49:49,2025-11-22 03:49:49
484472,icook,手撕奶油桂圓捲,https://icook.tw/recipes/484472,ying,1,2025-11-21,2025-11-22 03:04:31.995723,2025-11-22 03:49:49,2025-11-22 03:49:49
484487,icook,亞麻仁籽油料理—超級綠拿鐵,https://icook.tw/recipes/484487,曉曉寶貝,1,2025-11-21,2025-11-22 03:04:32.314742,2025-11-22 03:49:49,2025-11-22 03:49:49
484087,icook,涼拌百香果南瓜,https://icook.tw/recipes/484087,草莓海豚的鮮滋味,4,2025-11-21,2025-11-22 03:04:32.611505,2025-11-22 03:49:49,2025-11-22 03:49:49
484485,icook,剝皮辣椒雞湯,https://icook.tw/recipes/484485,燕子的料理時光,2,2025-11-21,2025-11-22 03:04:33.036459,2025-11-22 03:49:49,2025-11-22 03:49:49
484324,icook,奶油餐包,https://icook.tw/recipes/484324,木子太太,4,2025-11-21,2025-11-22 03:04:33.262439,2025-11-22 03:49:49,2025-11-22 03:49:49
